uid,x_16_NLL_test,x_16_avg_mahalanobis_score,x_16_cov_stability_frob,x_16_cov_stability_normalized,x_16_intra_spread,x_16_kappa_profile,x_16_lambda_min_profile,x_16_mu_p_norm,x_16_n_profile,x_16_n_test,x_20_NLL_test,x_20_avg_mahalanobis_score,x_20_cov_stability_frob,x_20_cov_stability_normalized,x_20_intra_spread,x_20_kappa_profile,x_20_lambda_min_profile,x_20_mu_p_norm,x_20_n_profile,x_20_n_test,x_24_NLL_test,x_24_avg_mahalanobis_score,x_24_cov_stability_frob,x_24_cov_stability_normalized,x_24_intra_spread,x_24_kappa_profile,x_24_lambda_min_profile,x_24_mu_p_norm,x_24_n_profile,x_24_n_test,x_28_NLL_test,x_28_avg_mahalanobis_score,x_28_cov_stability_frob,x_28_cov_stability_normalized,x_28_intra_spread,x_28_kappa_profile,x_28_lambda_min_profile,x_28_mu_p_norm,x_28_n_profile,x_28_n_test,x_32_NLL_test,x_32_avg_mahalanobis_score,x_32_cov_stability_frob,x_32_cov_stability_normalized,x_32_intra_spread,x_32_kappa_profile,x_32_lambda_min_profile,x_32_mu_p_norm,x_32_n_profile,x_32_n_test
AHBQYAFF3P7663IHYQ7KCE75NQBA,8.460956197110532,-20.28267788891448,3.5597876138040645,0.8262933355590731,5.3971254367329795,17059.111717450378,0.0020138123492811338,6.082836062744682,179,147,2.670580776467556,-24.49438895628228,4.026861526566087,0.795377331302223,5.483566644339588,34279.28427162841,0.0010212617047658063,5.921251846839967,179,147,-4.253076713913054,-28.61947441758649,4.638953051771409,0.8036234810439162,6.18085965657367,74821.65639933806,0.0005860482827892299,6.658713751833226,179,147,-6.537817595730434,-35.04566094119879,4.057724620958787,0.8211513810291142,5.9126034587034235,52378.30244255969,0.0007754986175693387,6.443082118485256,179,147,-36.48237706669378,-31.600476915004148,4.785476383101721,0.7836639633004218,6.062337105911958,265925.9546358275,0.00015911518011354895,6.271245071398025,179,147
AHBWAVRW22FT4GAN2VTWYNAEQFHQ,7.983456928675778,-17.822786754618868,2.746539393174674,0.8872812368819688,5.834447285315305,19004.524106234327,0.00210449836301854,6.392080611196976,279,279,2.9499741941188877,-22.05374238719733,3.0538442291517494,0.8811760880801807,6.099590544516475,36895.40795373781,0.0011975781398631468,6.347837285891461,279,279,-4.817939228784642,-25.04043237889755,2.8755556174417345,0.903430311458733,6.852961554602761,78777.45916816048,0.0006850390058591292,7.130403810742644,279,279,-7.077212417968692,-31.341061528481077,4.0671877162756,0.8577417062020776,6.521941309973545,58547.62781137745,0.0008512516280988292,6.764892488425854,279,279,-36.74244613631364,-26.816302825557436,3.17562195916022,0.8876096334365213,6.6830433158844835,271342.0421345318,0.00019165994543243796,6.639764245032837,279,279
AHBXTSYI3ZKDKTL7IRBFGNSNR5YQ,7.348081134692792,-18.383535430266686,2.6195013903157065,0.8109888136347523,4.689726309454661,14462.448521765216,0.0018409356609242165,5.903825668337455,248,225,2.309262612121794,-23.264283288880716,3.817215735948358,0.7203498600527092,4.807226246840368,29387.652438027028,0.000930992647692188,5.982401466800852,248,225,-5.110417888596679,-28.552737939770683,5.047267509463654,0.6928099717761442,5.447257783789089,80155.25243773594,0.0004306197824708436,6.727220456149533,248,225,-7.145590261922314,-34.95232868913189,3.7264291231826983,0.7677463872824318,5.212823639244162,44098.27726977192,0.0007292475872174714,6.323536191433475,248,225,-38.17389865368876,-29.40244450829137,4.573102869337764,0.7213381289582343,5.442695050693535,256723.0420634723,0.0001365062502486827,6.194438032046417,248,225
AHC6X7NTYM3C36TZF7C3K3Q7HDEA,5.031128150291778,-16.261698220527883,1.207752467870055,0.8719793484471611,4.07944668931372,13058.016355983722,0.0014911243427957667,7.076219771706976,334,348,-1.4562177499674573,-20.615113673523837,1.8020794579758492,0.8369091504996545,4.399338237427198,32150.97065717825,0.0006951412014108956,7.237096128821223,334,348,-9.208183733801107,-25.53690081317753,2.0056315820036037,0.844180481512721,4.857749862725984,68711.02881437173,0.00038729785475955945,7.507573519891863,334,348,-12.439135149615993,-30.20861177967959,1.777554718023532,0.8472954210873047,4.606567658849859,45985.07838193986,0.0005289960195422468,7.568743777243298,334,348,-43.83022583356645,-27.760232190094992,2.0589647135047024,0.828759544836947,4.7774323487154655,255284.98838792587,0.00010170427153189289,7.194385450341711,334,348
AHCBHETWEWAL5ZJTZHD4GA36CU3A,9.170029975068086,-17.901886694102156,6.7851237215957285,0.7417020473946403,6.108154820274068,19289.74454385325,0.002287787419292018,7.581587888661874,215,214,4.226069278778789,-21.57904895644195,5.494857513313603,0.7968217182307091,6.243294783582552,31481.09143800373,0.0014711268296621089,7.538231855053092,215,214,-3.4544990236071786,-24.32960441812789,6.213580989608249,0.7927587136109893,6.923655754579632,87977.83205536456,0.0006284437241320331,8.313295707557801,215,214,-5.1717536435152285,-31.887993218212806,6.091407421879992,0.7720761757689847,6.462026970305833,49676.88925571117,0.000962922619250081,7.9926723554185015,215,214,-34.71248139388448,-28.12942368011118,6.334740434874998,0.7771881380063774,6.794672010188153,261293.6143435218,0.00020294104822077142,7.99029852772186,215,214
AHCJBVEXBM7TIHUERG7CKWYCL65Q,8.781045222550402,-18.51910846626226,9.074769176725814,0.6463486066290268,6.086388100722758,22538.302965559727,0.0019161300486039182,7.094527877372078,100,102,5.193770914973157,-25.46321807717906,11.780385585778046,0.592148813536189,6.414496129081693,51916.88651303448,0.0009308898932326486,7.1411863309248504,100,102,-1.8872396927503943,-29.430969801734296,9.403434287685801,0.7020254131311419,7.112331729055414,87973.97486465485,0.0006538202959669371,8.057359009852583,100,102,-4.324836093068785,-34.556102399660624,9.114927569231881,0.7037170009637095,6.777324963921898,64006.11853616625,0.0008381311152540606,7.6411582695465885,100,102,-34.04916037687913,-29.41450682253313,10.16336567954746,0.6509320015682951,6.968000532517099,279420.9460361327,0.00019651648909590298,7.651544839350885,100,102
AHCLVNN7XIIJQ6AMCQJ2VWXBDPGQ,8.800085985010499,-17.847806619587306,4.0613945725807366,0.8720595148664736,6.35668787003824,22582.900456161533,0.00212064174765728,7.595697300383215,122,140,3.4858987401802257,-22.429006090584387,5.402672645332947,0.8309682911587247,6.549916527225726,40178.55962104966,0.0012640245734425585,7.251351883189288,122,140,-3.0339083776853983,-26.93039008865561,6.350021477913555,0.8161257499221157,7.048646093490496,82643.01737303108,0.0007066774372021643,7.98023427364631,122,140,-5.508522784590965,-33.53529634973824,4.860916144748027,0.8691073700825397,7.073640792231317,77800.27976047188,0.0007606208162605433,7.983159153242171,122,140,-35.148446910051355,-28.369929402893007,4.737260412143516,0.8647331767057584,7.0447668867574995,286739.7748862327,0.00020375798081988516,7.709326462211033,122,140
AHCR53CDYDQAS6C5TZXQWB4PWTCQ,6.095064732463304,-15.695785207178774,1.4238542614061684,0.8811415531479516,4.510820843803849,10962.915338538858,0.0021502801943873353,7.190269209222848,1269,1353,0.22203443078725735,-19.643350861810212,1.3534075343965823,0.8998726083671006,4.823240652399472,26432.752499602135,0.0010090501081224908,7.280820212990822,1269,1353,-7.692089839201938,-22.932125462817194,1.5114798686114692,0.9050484209711798,5.344525588589683,57074.892238691806,0.000569485281430485,7.744860337089986,1269,1353,-10.463865416642475,-27.985493432183663,1.5112648632070693,0.8986228438520428,5.080525589440688,33140.18698629311,0.0008917133855445873,7.630131745979538,1269,1353,-41.365353765559206,-25.426076142407254,1.4795541738904234,0.90214721959463,5.238452294613017,233789.62201410814,0.0001338735464062715,7.3819525821632155,1269,1353
AHCRCBG3L7SZB5GU4VMFUFEJH5TQ,7.743987422060457,-16.80818380361695,3.8241728735563045,0.8069674305174089,5.399171066934017,17283.356809647426,0.0020509375273885825,6.377419891226804,192,237,2.5832831653073978,-24.281620030304595,4.41040959590345,0.7655753016782427,5.311005060845148,32661.2664264277,0.0010532199450751043,6.133522253828222,192,237,-4.235871556593715,-29.131812775066287,5.573530007633826,0.750154382218969,6.00269866415204,79044.79372930824,0.0005403637001622751,7.0883112321399455,192,237,-6.926769178424012,-33.96040260020478,4.883336233694651,0.769322929344604,5.791963637680841,42554.11133835876,0.0009395804310958569,6.744655555780386,192,237,-36.95125600362993,-30.56940977441822,5.670814657183171,0.7353030550887371,5.916530531777699,270814.2999250899,0.0001540430544235666,6.548731110264361,192,237
AHCWSSZCQBMGVHJZN4J3K2NBCBBQ,8.293969358594826,-19.2710411537785,9.048489639591663,0.700841685971177,5.90820448185241,22359.186262987678,0.0019687700451954367,6.071320482518937,137,123,3.475365306871464,-25.826572561239356,8.845444687115931,0.6805536610342011,6.017413960020125,53942.89061046019,0.0008164299320626783,6.100387619252861,137,123,-3.0591836273265365,-30.129892905486795,9.489757489517062,0.7067577750640626,6.6635886323847675,89632.42271794705,0.0005969027731839087,6.811167651408392,137,123,-6.6566617807611035,-34.37700517593737,10.493701867186111,0.6834617540128165,6.521633443447781,69488.45451750052,0.0007442241247946355,6.667814412220868,137,123,-36.44904819714564,-30.231526732111558,9.181865423592054,0.6984532900116363,6.514794600819133,280491.2736583721,0.00018213413976560607,6.181237448325543,137,123
AHDEEVJGEQVXRHOX3HFG5Q3F4ZRA,4.601084889719316,-17.290668795494454,2.4949390391761663,0.754298649913548,4.282817068463509,15319.709563028251,0.0013244858368583734,6.383347682766324,218,181,-1.5043753987146433,-23.01487437828218,2.559058155147454,0.7788992480814035,4.553520667130651,32509.18731615939,0.0007045041122052172,6.596053661886926,218,181,-9.190571974042088,-26.750893721141413,3.4891483939856216,0.758854544497101,5.086295434221351,67521.15223353119,0.00042697209628115836,7.018352171577325,218,181,-12.165538479389838,-31.937623814983343,2.8433325712792454,0.7865122475368772,4.922284204048233,45166.56756761404,0.0005894070310645987,6.974021314217363,218,181,-43.47909556896472,-29.535073757641207,3.335231305113777,0.7530419026631276,4.9816747019657335,252369.20082357852,0.00010919345718969713,6.6810275042040015,218,181
AHDEQBPVWOX6GCIHAA5O55N2QJMQ,8.376762691652871,-19.94218371386507,8.0265023354256,0.5813615894083968,5.486789477649483,25462.079179710836,0.0013326160185928866,6.21745237905731,192,174,5.061544597519501,-27.81754766921521,9.02543227810799,0.5444897929035314,5.720191613692659,36581.798191085625,0.0010088625539325443,6.094262971543451,192,174,-4.108242400151285,-28.80363113142102,9.401005475805784,0.613078070126803,6.363255544635439,102143.16259280966,0.00044790652369670496,6.648159770868509,192,174,-4.608760507405358,-41.21508376435986,10.09173496011854,0.544393224850517,6.033417815392788,66376.5602953006,0.0006182250815101163,6.38839154160033,192,174,-36.465405031225295,-30.34080381206753,8.741383694936559,0.6268736911525228,6.262642877958544,281544.0249399617,0.0001593628080504313,6.262278241940868,192,174
AHDHCALBCB7CJPXRW7KYVDF2KKQQ,7.699722269395835,-19.97653459949906,5.0623377542288335,0.7228525311717403,5.194425011586343,15926.279010652182,0.0019880383050583654,5.814214946027085,155,158,2.5569178453859713,-25.971790464045153,7.502750690816697,0.5467794547021594,5.255769486169152,37843.632397079826,0.0008353965228695097,5.709577689481583,155,158,-5.263358734132637,-29.499817223730112,7.887687565348471,0.6004126268235324,5.783683447982356,76002.75469869228,0.0005054253234406887,6.264432332436495,155,158,-6.953467850038696,-37.21265944012796,6.752271097399399,0.6727210643437883,5.71102571690749,50575.06913230116,0.0007489202028517833,6.16391521715908,155,158,-38.307442097472894,-31.252009361801967,7.277651814093571,0.63449727623892,5.774683232090386,278251.42862459674,0.00013799922110899055,6.035469148436063,155,158
AHDNBD6BXVJE7DUHN3HPT432WRDQ,5.978170952649552,-20.000273688408193,2.5416306336500534,0.7148993752436286,3.9870345531290443,16408.120938890694,0.0011220117475909432,6.067778127328239,120,141,0.42262682638823657,-26.27298698365161,3.4875327689911946,0.6418173790915678,4.189141549101477,29623.80073642983,0.0006827534138679333,6.213806677405328,120,141,-5.6109309456948715,-35.95864380083517,3.6297400460973916,0.6952999610667262,4.627036865600011,56311.70175557858,0.00043527852213752537,6.568481854808028,120,141,-7.0796211967561735,-44.612155257265194,4.278137710531423,0.5795460776644681,4.316782238693731,50397.06631605025,0.0004252992330360784,6.431686387389364,120,141,-40.973587232837666,-37.85284116154737,3.443127874371732,0.6903477625230359,4.526948559884891,253490.0593777114,9.410239106554797e-05,6.187283387135746,120,141
AHDY5AR2HZ2ERNZYAHL4XNP6F4JQ,5.0784836947998,-18.160762472638552,4.090889122533626,0.5732953325362391,4.01532372248116,14516.285949906522,0.001335180532959104,5.925090581183893,121,128,-1.4929068887708388,-23.73764723013442,4.387217658600182,0.5959588613557694,4.242552210293544,36891.6149215378,0.0005746376387062171,6.204842346826181,121,128,-8.760793422190751,-27.69605011856671,8.45211283076474,0.44217405130963916,4.93879181612459,64926.03280625615,0.00044810050585305166,6.863998914916208,121,128,-11.584775436736862,-33.99876449007229,4.183727112338408,0.6589597456726467,4.5045490626911695,49644.455164282735,0.0004910876882359946,6.422717787427881,121,128,-43.20044492190233,-29.854084641526278,7.67522943008838,0.43192385984294257,4.793676041462913,262301.1433176065,0.00010447977741088565,6.35207160753838,121,128
AHDYWEPU7QZTV4THNKEIDLINVXFA,8.13987905541859,-17.477967723081974,3.699848720690126,0.7897277572063901,5.186438552779848,13213.844857246153,0.0024363257213923556,6.941916835480001,567,549,2.7415998895074285,-21.71381214489377,5.086785298918416,0.731319916924883,5.489531581157509,28836.06211395408,0.0012217630041769423,6.903350291560928,567,549,-4.62454220370291,-25.864409716275507,5.775735053673319,0.7359875278808234,6.048481365367696,71713.70483404305,0.0005902258063518214,7.572793109195062,567,549,-7.447175126477737,-30.734233882368418,5.272086573472369,0.7444989569379277,5.778532625933953,38447.503441491855,0.0010139278235596612,7.330407242695812,567,549,-37.53700446951561,-27.246134885282423,5.20550991055083,0.7432300882478676,5.920727306968743,248404.34771132938,0.0001627418440454126,7.212269288210316,567,549
AHEDV6GYYDSJAT5GYDMXV2N77SZA,7.139510543839346,-18.206445094949164,3.871413259012557,0.6970200554573028,4.5979263558218575,10120.041675788721,0.002471229812616715,6.602951952881651,309,304,1.3301495937192727,-21.790718186834066,3.992749183454504,0.724932798697276,5.005601744799401,27292.537531006525,0.0010421143776358727,6.92190822047286,309,304,-5.414566058527035,-26.65004543889054,4.869683957453738,0.7558375978500069,5.828523417826107,74783.71763294072,0.0005173880474031599,7.568371467539635,309,304,-8.1242939213531,-32.82974370425261,4.057674716755651,0.7432231674365415,5.243317867366834,37452.01383127154,0.0008370919201689405,7.157304246371929,309,304,-38.639410447553,-28.66513501739608,4.643642393311614,0.7407261718921478,5.645573686318782,261783.00239061183,0.0001386705406250122,7.1764392503079675,309,304
AHEHLZUNXPCYESYZNAAJXKOIU6GQ,5.747518434013141,-16.99008353035517,2.4405028366322172,0.7755166565445389,4.3065347248045,12866.663868985226,0.001720844335664417,6.08970152287922,307,311,-0.23805736068530675,-20.58792697799661,2.4095310140779413,0.80944069464671,4.653575771318418,24676.40413334741,0.001044082866982136,6.433018032303368,307,311,-8.382155857605417,-24.561199816354456,2.4946710500509806,0.841452963776939,5.164396516978859,70781.23836318115,0.0004462034367964334,6.902791139963161,307,311,-10.380228830790859,-30.847171905726963,2.7986720727781527,0.7914665969954928,4.835489486818675,36925.832506489765,0.000750675583226462,6.62185389862313,307,311,-41.687780572372056,-27.315812563199653,2.868799405482838,0.8009875811702991,5.053856525572158,253360.77700938025,0.0001191150190420575,6.374616302987552,307,311
AHEK757U7544PNGSDFCIKFN7NZDQ,6.080196937519479,-15.965995546827848,9.185798560463617,0.6433144447097765,5.676071175836351,17164.108549092824,0.0022646861504738132,6.148193197522312,227,208,0.11636465677744687,-20.694657150271986,7.098145735939133,0.6829669779889227,5.554712543008859,36600.37350031366,0.0009986223220109448,6.053316216572094,227,208,-7.127755769185534,-24.697855512099313,8.846638388795807,0.6902872076181275,6.448105203566658,93852.90682425081,0.0005172078700301253,7.074915653346696,227,208,-9.764586960425113,-30.99632574386273,9.416407859422053,0.6432372734266556,6.07238320959649,61291.70716000756,0.0007045795125223808,6.575470981199394,227,208,-39.19938587772688,-27.353327250173262,10.55476158002163,0.6295834034713865,6.311425921364196,273450.12387856725,0.00017255051584517953,6.550634706095692,227,208
AHEKQAHVNYETC2ZEUGADNIQ5Q2FQ,9.90742368619893,-22.630421617608757,12.173822366343662,0.5755944399014095,6.0101860151623,29139.088985306244,0.0015994256962906608,6.186688511658747,105,137,6.139374755954126,-30.608215172318324,13.798408839946118,0.5547633228500928,6.270914796892546,57040.294894299484,0.0008791141208043943,6.1522500405049065,105,137,0.5294155322640096,-39.91359338437324,12.189111931491924,0.6087408347865568,6.607588286358246,96831.19138746383,0.0005552854186180413,6.5559456433108725,105,137,0.31387894176611075,-49.839972966045465,13.910255844580892,0.5799406463345775,6.573577735413633,96415.30160650787,0.0005571484128398083,6.5167187936950155,105,137,-32.26186509253085,-39.076803034760054,10.517952886746519,0.6419056995093637,6.569529820247291,285880.624462216,0.00018169709622000284,6.376563356351344,105,137
AHF2R43HMV6S2J42LN6NLQTRBLJA,5.692678305878759,-19.893427492192203,2.1704976186354226,0.7916929207074827,4.073519941866361,7475.928822568866,0.002543102305758911,7.234723622000517,197,159,-0.4755442254693018,-23.921498101763966,2.3613992286949856,0.8264229096821699,4.43191760443933,22840.160910091723,0.0010279319759299707,8.24970614955257,197,159,-7.2588705830888465,-30.178232346853985,3.627684970440418,0.815685672382748,5.185560992123878,63867.70104391559,0.0004900036260594852,9.729955887149226,197,159,-8.667895531962277,-37.02880688552852,3.369237504066922,0.7605880816206936,4.706333497970198,28388.77202144787,0.0008995372610914209,8.309245299133885,197,159,-40.55350635335811,-32.94787637544139,2.8454591971856584,0.8525798987526926,5.232215827692575,249482.94758135636,0.0001280854714550764,8.867243005496272,197,159
AHF7W2GQAELHFR4T4J24EYR4I4ZA,8.118701040563042,-20.528488247479373,7.560687622525851,0.6643906451908339,5.639911515973507,17454.242679379804,0.0020879227990174684,6.505643684319548,98,94,3.1626867480603096,-26.489292282647106,5.972359953208259,0.727267417749913,5.80830937944432,42560.839386112726,0.0009140658049100281,6.275659007036635,98,94,-3.4772442772283747,-32.63785709447266,7.082357103281729,0.7095287906525376,6.193189402225597,83568.52222048877,0.0005257393343435071,6.712892145139204,98,94,-3.572565958324234,-45.38552663721296,10.971301166814916,0.5353483411475017,6.045011764354375,71089.78572691565,0.0005838991334151117,6.693934000757445,98,94,-36.262959728218895,-34.46183413490067,8.517741386479413,0.6591269973863992,6.3096878019481695,285236.8821049525,0.00015839464130145962,6.703193223417258,98,94
AHFJDIN4IJQSW5KVUA3I2XKUYP6A,6.6724130904586225,-16.62525113782215,3.1579642652321964,0.8320326384671398,5.293563721574005,15153.145734254162,0.002143685236082322,5.938459786726271,356,372,0.9606785421573882,-20.49189445217351,2.7397718980792907,0.8489442493072019,5.392176817735642,30541.138776096617,0.0010957404463699456,5.980609159102538,356,372,-6.679539624091243,-24.069179922369777,2.9970207675426415,0.8607481560723758,6.042821248266854,65171.069909074446,0.000634234232098408,6.701296079178649,356,372,-9.15136011891791,-30.056704463017105,2.5268087583633894,0.8739433255119566,5.723857696379138,48418.53707014484,0.0007685979891789216,6.284180842007137,356,372,-38.97930268057806,-25.59707401091934,3.4115146661023954,0.841010557692652,6.0839468808581625,248847.19708488963,0.0001682975834197604,6.353767768325561,356,372
AHFPHVUL2MZM4YYUYE2ZQOTRVV5A,8.300909758205757,-24.39232820556231,4.983100990778086,0.6137856770316329,4.5166450346763005,21197.07375537266,0.0011181713006337296,5.848811244426573,85,86,4.523550711057214,-33.12277024863803,5.518975839363367,0.5956483527568391,4.626098334852618,35461.65169220975,0.0007099247491316444,5.85515483390757,85,86,-4.627462462080325,-36.27470971944851,5.253114788884259,0.6441306294810119,5.014896020111853,90676.70979761021,0.0003202085459573828,6.322150119528625,85,86,-1.5965563440320767,-53.65292507955891,4.910578794947357,0.6698882283403091,4.909172328739946,70653.0360279568,0.00039772999815680676,6.192085517126539,85,86,-34.51797107150694,-46.835610641428936,4.728722210922808,0.6626908049184776,4.893474040697449,274701.30737825105,0.0001018600699406819,5.881913478301437,85,86
AHG5OUYNZPXAKJULNIA667MM5SJA,7.86593396525946,-19.823173564524897,5.312564589318745,0.6706660839709138,4.976861763911195,15439.43182545271,0.0019371776164455146,5.870683442550223,136,127,3.119087091892548,-27.560066479834518,4.672413306863722,0.703955610949434,5.027444184239979,37672.29194228271,0.0008064355197932465,5.6755248088262915,136,127,-4.810853553916445,-30.02489339586575,5.306056407010392,0.7199275169183674,5.701780629230782,86459.21633416416,0.0004432267632374466,6.41082712180582,136,127,-6.9573850467649,-36.92711593704536,5.040798426519547,0.7069178434140984,5.390155776632491,52464.76966479277,0.0006542842548857412,6.070577511030413,136,127,-37.76916887924123,-31.83896086584085,6.18351422204735,0.6503545045030317,5.563740574721849,270667.03791238356,0.0001358348689616308,5.960330755596135,136,127
AHGDVTFSAAIENYAIAZWJG427I3EA,7.112063575190405,-21.170501781451872,4.413497017608159,0.5550762064390876,4.180565739822647,13698.050996076605,0.001472198922550285,6.49877376739559,426,412,1.0530646452168635,-25.37436550190274,4.3675471578608365,0.626246392239757,4.495832289708195,29210.656575892277,0.0008027417928357624,6.680523703834038,426,412,-7.186067417547106,-28.383306241346112,5.68133878122325,0.6172630326620254,5.089563987160512,62762.383871372906,0.0004729695273326577,7.237145528116059,426,412,-8.525415749368689,-36.58770995574784,6.015118863209803,0.5035806873967559,4.684566232454479,33327.00823154011,0.0007527494081575525,7.026256090483203,426,412,-40.623584789009115,-31.90876945573234,5.223693948392421,0.6162739368145669,5.004638420714523,254631.03081704638,0.0001115623160387661,6.764503396036334,426,412
AHGIDR4IJFS23Q4GTZ33FI5LYDSQ_1,8.891587352229692,-18.941233512035115,27.961861379868438,0.45771789753473135,7.714695646065448,33459.68765852928,0.002096125163338438,10.271229726854228,2160,1768,3.6812993355120507,-23.381331878754857,19.803804163862598,0.5196423073760078,7.385622247691944,57534.1092010032,0.001106220568608626,9.972514282495954,2160,1768,-4.047033107652632,-26.974744527597778,22.859006372721876,0.4453131818077931,7.719182722468944,107482.132558625,0.0006282681916043394,10.066223340943855,2160,1768,-6.631997748532757,-32.9093219777804,25.291997734027643,0.4246543742784391,7.771773754768702,77603.05515262322,0.0008900096069810813,10.298092448820533,2160,1768,-36.50373306713779,-27.294377076634866,16.45280953809978,0.5178240725500076,7.252223355329359,279929.7400372996,0.00021228647169860922,9.459412319821396,2160,1768
AHGPQ37FYIJYULFHMF6MS5KX6VJQ,7.169907138406793,-21.880799849889897,3.617532168764154,0.7190896126886973,4.289706010528721,14971.181716071917,0.0015097569944607667,5.8275350663710235,129,121,1.2425949624701926,-27.756271504856244,3.1600629736303536,0.7615849105827831,4.4591825596361145,35870.42060153254,0.0006668459242496254,6.150017197096339,129,121,-5.535276527290934,-34.98913171221941,3.999787863106771,0.7457753454816135,5.008036125879788,94306.27573251326,0.0003154331720662506,6.477727442999773,129,121,-7.643691459105606,-42.73746034756206,4.266947113674668,0.7266887561491375,4.809235306790525,62127.971142930255,0.0004558390611840955,6.485044440386139,129,121,-40.02079134419018,-35.9133335233333,4.210125409594171,0.7157675245430841,4.987269707643926,271606.2363747843,0.00010892198415051538,6.126272571940647,129,121
AHGQDSOBAIVAAKJFIVEGS344MSXA,8.324498690731792,-15.399682281550833,4.260059787132749,0.8475343020458864,5.975225086869567,17308.88647261949,0.002669151464911316,7.511615284332232,577,608,3.112259896899648,-19.448143689257236,4.161000958175703,0.8879189861088993,6.545665133052183,45178.64732299247,0.0012373177606689752,7.8101761807079155,577,608,-4.889744734972822,-21.925227261292314,4.254212306938264,0.8766733534985032,6.841807758204018,74210.09179320707,0.0007711243405283956,8.128914215473046,577,608,-6.966091731991074,-27.074194952578416,3.6575559285653925,0.8945392600803567,6.689044772925648,54980.68614817993,0.0010139508833092237,8.133208454075382,577,608,-37.28295041812162,-23.260717043083343,4.191413204130386,0.870386915545832,6.6418154144743395,259160.94700860945,0.00020859518731610556,8.009617146230505,577,608
AHGVHBZZ3SJIXLAZYKE3BUXRBW6Q,5.369608318694105,-20.10155616989117,2.4691715232428213,0.7764398056224254,4.259546791465173,17859.066995538087,0.00119077813727329,5.952205184651383,190,211,-1.1285097862702664,-23.7524661737038,2.2414952267561294,0.8162528479397247,4.495265143296571,33276.07053820092,0.0007062404849776259,6.421133404197478,190,211,-9.02622295010407,-29.625368664911527,1.9482588371133016,0.8662593491534691,4.97361621192637,83052.70017796235,0.00034533983487847517,6.593556301363199,190,211,-11.339173815177238,-35.693794610084545,2.217699478014779,0.844562373573353,4.824625372736899,54657.004049434545,0.000501913567041291,6.5821674244514465,190,211,-43.370977050447685,-30.477866726331417,2.2874094830594385,0.841471842887821,4.996856757810519,266719.16002563125,0.0001099788603616459,6.277452004830436,190,211
AHHQSSCEFBDD5V2IMTVEPR34BVMQ,7.626221925651306,-16.191969552939504,4.683812107815817,0.8480977316364364,6.34783137353496,17744.3364680001,0.002682480201274224,6.9114726337683665,206,198,2.2037618656558076,-20.665109096601515,3.4434162193917492,0.8748219015450777,6.295853198465287,37926.873198604364,0.001202156800920856,6.529561045886785,206,198,-5.128039217585895,-23.8069681590735,3.7804745450407,0.879646942671159,6.936304375943811,85896.9320072232,0.000642664473591005,7.332576907491159,206,198,-7.920993319805384,-27.615973850723062,5.400788902648177,0.8364766210638138,6.848425222849256,54224.19893450646,0.0010030374252241814,7.206370111071256,206,198,-36.80576899480682,-24.511500389084652,5.413648382780525,0.8362720756213082,7.064122745846053,270544.0944745744,0.00021229598980613914,7.1081107456507935,206,198
AHHXS2WOM4LZ5TYTWGBU4BAWTRSA,7.266704771181685,-19.620707894428968,3.309552649636534,0.7743007855361772,4.809057820414303,20404.290746022278,0.0013504170495456595,5.864426175835319,141,130,1.5228368438069293,-22.71038249293224,4.99787735824226,0.6895392405955676,5.06497981523164,33031.205205944745,0.0009179918462749086,6.035503261713902,141,130,-5.62690367093803,-27.09256375198706,5.945267339776624,0.6882228678071126,5.761803953095149,74792.13676243908,0.0005165325570457525,6.753484977642138,141,130,-7.826656683360021,-34.506098252013516,4.613025270754127,0.7456970299550936,5.420001347135388,55946.45483134738,0.0006204153524246212,6.234027066536142,141,130,-37.577062960671114,-32.2673635758543,5.616988517711413,0.6955596616149016,5.661309157409555,274855.4426979059,0.0001378845062403454,6.2097054471195845,141,130
AHIKLYXTQALJIG5VF4M52VBALJQQ,8.54480841279334,-17.00683332212528,7.258312707471731,0.7896059611915548,6.83807291806825,23873.944750002982,0.002288204606156767,8.934512709689102,233,228,3.356848961015935,-21.096387238728276,8.893080800314234,0.7435967928464183,6.835124518777438,45401.7998269252,0.0012110405315294093,8.718457312061618,233,228,-4.160615430663432,-23.6744451001646,9.658676251867224,0.7425374705751948,7.445553822740068,92259.77031109417,0.0006864044110078587,9.217574556269746,233,228,-6.105633878076744,-29.798382666216856,8.532062511178744,0.7801865427493333,7.36668774458788,62971.276500884334,0.0010016405231384256,9.221899736456757,233,228,-36.13424350284612,-24.711126187985336,10.34691230192953,0.7373647205930053,7.4813953905962185,272876.0947907476,0.0002374867799181644,9.045659108582987,233,228
AHJGZUKX76JHUDT6MKANUXRC5R7A,8.432470262239802,-17.42936777767943,2.767549324148155,0.8258874958481821,5.146020516942915,11547.621160954503,0.0026989225687214734,7.094034279308083,318,322,3.3118720677575824,-21.5883150837526,1.812007736075756,0.8966443253249019,5.473162854691089,25565.743553037086,0.001364422369677478,7.40595835935389,318,322,-3.4382654437505655,-25.317084596870583,3.4998441510393885,0.84363519399522,6.279774794242775,67719.93503429757,0.000667039363393694,8.606425045205675,318,322,-6.129904748500328,-30.04460468151389,3.702020398883304,0.8072787437381266,5.804140792953671,36622.1558744935,0.0010619138378273605,8.006598717469705,318,322,-35.35040504112345,-28.229910551229356,3.9995981460144385,0.8183906470064344,6.339350630902433,255086.15914461517,0.00017994070219662785,8.199704679359078,318,322
