uid,x_12_NLL_test,x_12_avg_mahalanobis_score,x_12_cov_stability_frob,x_12_cov_stability_normalized,x_12_intra_spread,x_12_kappa_profile,x_12_lambda_min_profile,x_12_mu_p_norm,x_12_n_profile,x_12_n_test,x_16_NLL_test,x_16_avg_mahalanobis_score,x_16_cov_stability_frob,x_16_cov_stability_normalized,x_16_intra_spread,x_16_kappa_profile,x_16_lambda_min_profile,x_16_mu_p_norm,x_16_n_profile,x_16_n_test,x_4_NLL_test,x_4_avg_mahalanobis_score,x_4_cov_stability_frob,x_4_cov_stability_normalized,x_4_intra_spread,x_4_kappa_profile,x_4_lambda_min_profile,x_4_mu_p_norm,x_4_n_profile,x_4_n_test,x_8_NLL_test,x_8_avg_mahalanobis_score,x_8_cov_stability_frob,x_8_cov_stability_normalized,x_8_intra_spread,x_8_kappa_profile,x_8_lambda_min_profile,x_8_mu_p_norm,x_8_n_profile,x_8_n_test
AGFTTJHW3JROK22D5O7AJIWHUGUA,10.236321020267358,-13.41276571035935,4.120539096988893,0.8432171130113143,5.7028513061545265,6612.9739448585815,0.0058885471942999035,6.841750896950198,284,277,8.451180293568106,-16.600140194661638,5.07795600764372,0.8372905327557195,6.480334724234392,21391.454593551418,0.00228657729028648,7.178139013603937,284,277,7.557815343934914,-4.437225247878717,1.8967426340268145,0.837845427495921,3.722948917494391,20.910439638922085,0.775656128132435,5.047146536419767,284,277,10.20430760922946,-8.6641852761171,4.035081440248978,0.8530923332517273,5.723909589994008,9054.374910021288,0.004417675179386637,7.008396955395178,284,277
AGG5SZ7EMJI66IQ6E3Z3YJKQD56A,6.518746745490147,-12.755761147656044,2.611114028853719,0.7510896747738275,3.8397714099858726,5010.94427426412,0.0035095190971443364,6.288485282592375,112,130,5.45496944064728,-18.94217526572448,3.3860699729499486,0.7423034861805684,4.508009905418057,20135.147657599075,0.0012083954963268528,6.489862214254816,112,130,6.398134092196066,-3.788499071361831,0.8244332343908353,0.8289867762036236,2.550921852922957,11.881865822188924,0.6551702222562371,4.7337497587457955,112,130,7.654715868189356,-8.497405514779446,1.748688803432529,0.8150341702679573,3.57447621740382,5420.479778502259,0.002925489105277465,6.302218481053932,112,130
AGG6BKDYWE6N6DPLJJB2WGTUV5UQ,9.973625474593671,-14.44239933195072,7.465844966551464,0.6940345037629374,5.316728013434868,5614.274470112215,0.006190481164594505,6.579258792323579,176,160,9.485232679734242,-21.63290727962555,12.983432094663588,0.5174399021440739,5.856571148342955,21026.3338136869,0.0019551997291991506,6.897266785304854,176,160,7.351072327579985,-4.407224482274556,3.042296227351901,0.7226447180115512,3.50202452724216,22.385732019403225,0.663023566767998,4.957420181067779,176,160,10.010743807953569,-9.041443149057395,8.58997383411055,0.6370567718886087,5.284786736930061,8194.851405933045,0.004095728853028056,6.8525096783155375,176,160
AGH2BA6TQ43WVJL2HXW53TOBIWPA,9.815023458288172,-12.514985667401746,2.3400229412505267,0.8954442081130053,5.392057978981619,4097.725779292829,0.00853702585036732,6.754747233071894,227,207,8.358252907314117,-16.628670970845633,2.1458274961487236,0.9162208653463608,5.922099467767854,17768.691308158428,0.002368179386741002,6.729673467958578,227,207,7.4257804701519134,-4.1749914796213545,1.324381963558592,0.8612623707441667,3.36815696587831,16.769837610686935,0.8292654861357274,4.824843288678266,227,207,10.059551581765087,-8.037626093567932,2.027035487881028,0.9087766362731593,5.353427558715293,5608.232061839473,0.00609486913293474,7.009434788576354,227,207
AGHETJ7PN7P2EEPPQZHFVHGV7TAA,9.057352016955349,-12.420015340073437,1.9944953624572481,0.8652749590756351,4.778217947712879,4012.491551862392,0.006646125207394542,6.015087070727152,159,172,7.730521143266287,-17.63261810721059,3.6278659381686054,0.7821661934726041,5.201948606298544,16943.216391507674,0.0019021775479558976,6.121049919288488,159,172,6.9410139316261406,-3.64045662694137,0.9879793132635438,0.8467719279794144,2.9809960466432783,12.778587248347023,0.8287334083372021,4.450513396375274,159,172,9.166035406335917,-7.839145234558635,1.941152515529547,0.878839918366276,4.766428815472775,6817.889876847778,0.0039329497856928465,6.156566790517478,159,172
AGHL4KJXMKZQKJUU5YIBPEM33YUQ,8.534516874413109,-12.859819274027801,2.9256986531916924,0.7560761549925207,4.220319024762792,3575.5666296360982,0.0060273545219712305,6.003665259918025,456,466,7.104201097085862,-18.230173989399116,3.080486584629802,0.778713166458485,4.68457892051378,16358.868370090435,0.0016138763493176243,5.994019379063405,456,466,6.965011681731555,-4.314393007606354,1.4440720456757123,0.7276437893099574,2.6608230667070343,10.180075313078966,0.8650390174769127,4.59830771149096,456,466,8.861100977020115,-8.43875971029654,3.266443710300198,0.7242164387097919,4.113742664373811,5177.230496231964,0.003974640461049411,6.074995594877879,456,466
AGHUPJ6MXDNOQUXKVRGDA3LFQM7A,8.939479008120035,-13.390944266954438,7.220321539447878,0.4560373188099701,4.374890381895002,3692.679445127727,0.006258254899704772,5.993096050092315,460,476,7.620206140086606,-17.81823475492666,7.007412390418069,0.5115879161419998,4.8431023059139715,12528.070800737712,0.0021938770574438772,6.292633453174581,460,476,7.125494903225114,-4.500780219966444,2.6112362110548952,0.5293436379311449,2.769424019412925,11.953207261877242,0.7713842024832644,4.695043221790572,460,476,9.442060408327086,-8.758515022707613,7.847825677631697,0.41671758218186084,4.2834306881049,4919.324182241682,0.004553099763095958,6.240428825284207,460,476
AGIA3ZNA7OJDRHNPWVATX5FDCEHQ,9.178758936736452,-14.572822457754699,3.1460064500669147,0.789786974887117,4.643803122144467,5483.780179956058,0.004507464920372188,6.150103063880278,139,162,7.712030615426562,-19.87972256773544,3.6813887532299674,0.8222393413796532,5.423292564546278,17653.876955100466,0.001946903749185643,6.436611559248157,139,162,7.129265659965896,-4.150696214214039,1.8953751091556037,0.7679833511440302,3.1523972126812256,14.64006079805404,0.816012164951093,4.707887757511123,139,162,9.250142927313608,-8.711303741355124,3.59456596595758,0.7653073733993024,4.541478690055488,5433.0968943204025,0.004455661794506555,6.269123913335262,139,162
AGIDJMSMKVJIHG23IYLC7OX5NG4A,8.259631347893485,-11.792884057489452,3.441395342234452,0.7888334260053194,4.8585800644035135,5147.370704254527,0.005421740635588781,6.170099156422973,255,242,7.508623318458306,-17.478629119167273,4.337772396272978,0.7767100345043724,5.440373081710799,17865.163209979448,0.0019608818933065887,6.314905399079847,255,242,7.092640093226267,-3.8053200357425347,1.73983436273791,0.7718148846945628,3.1773262577584025,15.539509791493943,0.7773485445138615,4.712206847067206,255,242,9.11162684522326,-7.569561764473485,3.1609305585678062,0.8072584551275545,4.723086091472035,5758.613703589005,0.004698151331830757,6.364707081042133,255,242
AGIGXAVHVBQFXBXMOBNJ6HFY36MA,8.539559420074267,-12.943785850277985,1.853786417516758,0.853175611716854,4.323282371212453,4433.332126637538,0.0050213411055695205,6.9450171945875265,618,576,6.658079304872463,-17.422301839011958,3.1042953167293437,0.7980440279100298,4.82847081754888,16538.054796950968,0.0017041495162035982,7.012714742696599,618,576,6.906009254876746,-4.3006953784741215,0.5658425539083157,0.9153781582476165,2.8877622487917614,16.47810086336118,0.6190584898033172,5.149380799605365,618,576,9.124175227743207,-8.697337503021291,2.4144124709711696,0.8043616513700355,4.1060624910641215,4500.25265106333,0.004574865951283635,6.946196939423201,618,576
AGJCZ3TS5CHMAP4DVRV2752DQ3NA,8.954328218517295,-12.621016038771636,1.1125063680678002,0.9409225211124931,4.914574131577567,4460.180275782439,0.00655893570818432,6.500271863449833,457,477,7.584007676277253,-16.90358352282047,1.4541282573785923,0.9364964251221223,5.640370112362745,16159.548429098028,0.0023413630931438507,6.888146347081581,457,477,7.0623751767822185,-3.875087022540974,0.4567525953144391,0.9494251532009689,3.2640575351554646,16.149488178156417,0.8028815721077099,4.865284063230065,457,477,9.46954159716257,-8.356040432861036,0.9727271336273818,0.9461272079712958,4.744249409480291,6068.922238077593,0.004572231039576368,6.657294949286052,457,477
AGJDDGXMJFWUVAPWYWT6452FFQSA,7.278046175368552,-14.02939125187007,2.1481946102167173,0.7582628496471259,3.782301992192501,4304.666948267009,0.0038822602676500686,6.558566948061276,125,111,4.93488350426667,-17.78534769200641,2.4452510451615357,0.7745772707259793,4.233483842115013,12860.025351141625,0.0016385173246177237,6.50700543322281,125,111,6.065359309546598,-3.8041643153112146,0.6125657280799137,0.8030816277361976,2.1613577537576982,7.978583806970994,0.7119223475608935,4.984180131272503,125,111,7.972356080146695,-8.832474027034646,1.8704502563834884,0.7782152829382214,3.6556560322881415,4591.944910734861,0.0033648793088061173,6.41099968869885,125,111
