uid,V_u,x_max,x_4_lam_min_med,x_4_lam_min_all_pos_3seeds,x_8_lam_min_med,x_8_lam_min_all_pos_3seeds,x_12_lam_min_med,x_12_lam_min_all_pos_3seeds,x_16_lam_min_med,x_16_lam_min_all_pos_3seeds,x_20_lam_min_med,x_20_lam_min_all_pos_3seeds,x_24_lam_min_med,x_24_lam_min_all_pos_3seeds,x_28_lam_min_med,x_28_lam_min_all_pos_3seeds,x_32_lam_min_med,x_32_lam_min_all_pos_3seeds,x_40_lam_min_med,x_40_lam_min_all_pos_3seeds,x_48_lam_min_med,x_48_lam_min_all_pos_3seeds,x_64_lam_min_med,x_64_lam_min_all_pos_3seeds
AFU67UH3Y737FHNGIEGFH5HBUWPQ,24,20,0.0752952399897247,True,0.016418877786387613,True,0.005777390204120802,True,0.0011670513801435524,True,0.00015334808821433683,True,-1.0209183360693613e-18,False,-2.1301462826408965e-17,False,-2.400824191448736e-17,False,-1.9024946550437283e-17,False,-1.8535729690678203e-17,False,-2.3243275252629536e-17,False
AHMUT4NECOL57PONZ5IDTHOM5H2Q,20,16,0.08666451698394147,True,0.01636975283481879,True,0.001371385648797165,True,0.00025417797026601165,True,-3.563358590882012e-18,False,-1.3146008600351896e-17,False,-2.310102836090429e-17,False,-1.6264559505788513e-17,False,-2.4870092345328646e-17,False,-1.943683968198161e-17,False,-1.9225655309681122e-17,False
AFLYZHMSKHIH5M3WYCVGHI7TZUOA,22,20,0.06687836746358164,True,0.013849271306556317,True,0.004281066508174285,True,0.0009734220044909336,True,0.00018126867239323872,True,-5.305421174669547e-18,False,-1.8382681244878823e-17,False,-3.217509209877253e-17,False,-3.248783853423781e-17,False,-1.734770611376291e-17,False,-2.4575848799630807e-17,False
AGMBZZMJLRWPAXDBY2BONNXESVPA,24,20,0.0752135561836876,True,0.015078685569612825,True,0.0037785527625376868,True,0.0016437588500462657,True,0.00035290647365904753,True,-1.2645975511061026e-17,False,-1.4374038380474653e-17,False,-1.1090773069343352e-17,False,-1.8763915315961712e-17,False,-1.8353800551129026e-17,False,-2.270660243204716e-17,False
AEHVQEYFL5WYB5PC6CUCUJPZEJJQ,17,16,0.039586687533828394,True,0.010525112905291118,True,0.0009385737634152863,True,2.7152140826838306e-05,True,-6.102988064285566e-18,False,-1.5262803535586424e-17,False,-2.0806619103378967e-17,False,-2.0668903481489105e-17,False,-3.0545875711032445e-17,False,-2.4592370533783737e-17,False,-2.1510193826847686e-17,False
AEDVEEUD4NZX7NYETDDN5N3HBJEA,80,64,0.09605939305196494,True,0.028045844535204433,True,0.0126573462134148,True,0.007735713405443333,True,0.004211387699383775,True,0.0026291850628171833,True,0.0018834390883469276,True,0.001151564543780381,True,0.0005307255448595651,True,0.00028919074578701145,True,3.8831092022178514e-05,True
AHSEZYIM44F25UGBC6XPSGAUUBBQ,29,28,0.09513704765512751,True,0.022382057324700316,True,0.006822497770002235,True,0.002429309026206336,True,0.0015979591594726256,True,0.00032025567945585337,True,1.9561124575597706e-05,True,-4.952133747239338e-18,False,-1.485799654881282e-17,False,-1.9486235948908873e-17,False,-1.8175097205806715e-17,False
AESCUI6VXJSHLUIO44Y5ERAHZE4A,30,28,0.0918758313812977,True,0.016669347589623084,True,0.005855338155794767,True,0.003377507002547057,True,0.0012920801350757292,True,0.0001228746803203032,True,8.519812852344661e-06,True,-1.1469123757127813e-17,False,-1.928285464986133e-17,False,-2.414097824237591e-17,False,-1.89934553486307e-17,False
AFRIIXZFN6G47XNWDRESN4RT3UGA,19,16,0.08836071347104733,True,0.011464561778658275,True,0.0007575439912464394,True,0.00029070633058163005,True,4.060795012794989e-18,False,-1.6489311938766026e-17,False,-2.5583760728074084e-17,False,-2.322338255858952e-17,False,-1.8755350859325025e-17,False,-2.1642366477755882e-17,False,-2.0317557490072098e-17,False
AFQW3CD5IJTQWEWFXXRWLQNNGKNA,19,16,0.07795369794736601,True,0.010656934153404683,True,0.003254728456980945,True,0.00016097555544317664,True,-6.489816559825961e-18,False,-1.738455931631348e-17,False,-1.9970781886243784e-17,False,-2.855895005394223e-17,False,-1.939583066660623e-17,False,-2.1013032118687914e-17,False,-2.4089239517799098e-17,False
AG2ALPFAOZDJ55V4WDSRTQR4GLWQ,24,20,0.09658962444156557,True,0.01361098168846048,True,0.005180313195535529,True,0.001719189588930021,True,0.000573629282471014,True,1.1500093527393769e-18,False,-1.881158399952998e-17,False,-2.4856099933186345e-17,False,-1.8406131392058454e-17,False,-2.3551506175747045e-17,False,-2.2378122653683286e-17,False
AEBD4EQFW4THUDUVAETCYTEDJU6Q,39,32,0.10526980560377665,True,0.02034244941070779,True,0.009985959736244492,True,0.0038542050458150717,True,0.0015988011409301859,True,0.0007862183095421169,True,0.0004173218340086005,True,0.000119318141794168,True,-3.919594384682016e-18,False,-1.2126624114682841e-17,False,-1.3525879053890591e-17,False
AH67QNDYAF5I7XGT55OSFK4ZWZDA,23,20,0.07908061067111431,True,0.021649633873939197,True,0.004720652227907864,True,0.0016074836470999056,True,0.00012248703831341717,True,-5.158720165171129e-18,False,-1.1534375715069076e-17,False,-1.8897600218420137e-17,False,-1.9160710871971588e-17,False,-1.8539183775988712e-17,False,-2.6272020762352966e-17,False
AHQ4VAOPWBYUD3FUNK53CM6N77BA,24,20,0.0940435036673896,True,0.009978055932006867,True,0.00463608598823741,True,0.0008964195327340253,True,0.00011648848840393858,True,2.227038421376383e-18,False,-8.7943126504234e-18,False,-1.4298819073045064e-17,False,-1.8297019394252456e-17,False,-2.0539799640482506e-17,False,-2.2585946395913963e-17,False
AEHM3SNZYPQT72AV2L3KF2SQ6E2A,77,64,0.09945057835575433,True,0.022269114090660545,True,0.011933710184697415,True,0.006783788917625713,True,0.003994949800389006,True,0.002618147599676725,True,0.0019412569546500384,True,0.0011367159998901955,True,0.00042073820871224793,True,0.00029938527624696177,True,3.863274497942008e-05,True
AG2KYQ7Q2HUUJJDQ5QNJ5VDDNYHQ,15,12,0.0812111141036128,True,0.008443508793979844,True,0.0010292619898022973,True,-4.520230991592551e-18,False,-1.374117583652955e-17,False,-2.3919232514029344e-17,False,-3.5562710764893275e-17,False,-2.6117745872562806e-17,False,-1.6954570813041214e-17,False,-2.4050674812434927e-17,False,-2.050327584632767e-17,False
AG3IOEGF2MNX7OC7JSUPYV2Z3ITQ,39,32,0.10629700897325663,True,0.015200985875154826,True,0.009790075928620502,True,0.004062214391639639,True,0.0021214578261499373,True,0.0010888988003975339,True,0.0006283908469677594,True,0.00019779871245110975,True,1.996937058078039e-18,False,-1.2888901707680522e-17,False,-1.6623574709425985e-17,False
AEW6MP4UK3A3VZEC2BDQN3DFEKRA,22,20,0.06949726531942732,True,0.01572338723629825,True,0.004384342120036618,True,0.0004226440181746081,True,0.00019094302083529712,True,-1.1831008983115266e-17,False,-1.4275112621183006e-17,False,-1.403820936151058e-17,False,-1.9162500340537407e-17,False,-1.8859945189754723e-17,False,-2.288433248794515e-17,False
AHLAFGAYRM6P5V2ZPCAQHUHJF6ZQ,30,28,0.09023041970634335,True,0.021185168775469908,True,0.007865617192890808,True,0.0038446955666596675,True,0.0011030331024415375,True,0.0003811992704834843,True,1.9311468730373988e-05,True,-6.305949378841589e-18,False,-1.8004936163777135e-17,False,-1.7596795935229008e-17,False,-2.1255544561637856e-17,False
AHFUOAHL6VL57NG6C5OMSBVVH5RA,20,16,0.10196475626954495,True,0.012670868834392841,True,0.002969309148104949,True,0.0007606128575924883,True,3.910753881927527e-18,True,-6.581293153463361e-18,False,-2.7038508415265418e-17,False,-1.7292545082383207e-17,False,-2.1995496675028972e-17,False,-1.933011806184958e-17,False,-2.2455841844111907e-17,False
AFVMDYUBLUG5UUET4DW44SA4OM3A,16,12,0.05259651226060558,True,0.01214482199654645,True,0.0011139885920345178,True,-1.9687388830702176e-18,False,-2.1787381705067364e-17,False,-1.499735102766942e-17,False,-2.4952356799243245e-17,False,-2.6276267041283613e-17,False,-2.443985725701852e-17,False,-1.6168964042949846e-17,False,-2.1876489801825067e-17,False
AFNI2C3GRBCPIQOT3H66FUQYRPJQ,33,32,0.09484141357659381,True,0.02175193047983111,True,0.00801671922274973,True,0.0036562172155542526,True,0.0012566722096361879,True,0.0007035409719025822,True,0.00011132649607010632,True,2.5549555085651303e-06,True,-1.30704914133062e-17,False,-1.456210141263539e-17,False,-1.9260388746449234e-17,False
AFKYO43G5H3CT7ZVLIBWQW5DUDNA,21,20,0.06995981681346661,True,0.019373911268258576,True,0.005445789887727323,True,0.0005161480073236417,True,2.542455675438205e-05,True,-1.3424286677406656e-17,False,-1.7790311773061084e-17,False,-1.9002291330924585e-17,False,-1.5732912802180696e-17,False,-2.3587359610062368e-17,False,-2.3006881681452484e-17,False
AFGILDAOESUJX3BCUY533G2ZZ5FA,20,16,0.08101061046919678,True,0.017644257750395395,True,0.006579838946481212,True,0.0006996481448200428,True,-1.728810232619566e-18,False,-2.1189169421897763e-17,False,-1.8454350165675667e-17,False,-1.9673280081029893e-17,False,-3.190401590260368e-17,False,-1.9716562064261998e-17,False,-2.003519540907707e-17,False
AENEBO2ESDZSB3GSHROPTRBAN2VA,33,32,0.0823395155634281,True,0.018781578454057115,True,0.006282443459400438,True,0.0028272946628568447,True,0.0011853696790952086,True,0.0003668771849596904,True,4.814011379242666e-05,True,2.1566858235632604e-06,True,-1.3329720253475361e-17,False,-1.3564924060971782e-17,False,-1.9609469478782334e-17,False
AHD5FXGYTDXMFJKTMQ4BINV5SG5A,20,16,0.0411052120905194,True,0.017157858421067797,True,0.00560036019727114,True,0.0002497594089354478,True,5.870844104625013e-18,False,-1.3313049661855696e-17,False,-1.999600856242529e-17,False,-2.0337686031988907e-17,False,-2.2787372265676253e-17,False,-1.7012308758389266e-17,False,-1.9646826362660666e-17,False
AEL6K4LBMCUFFYE27NG3DWZMV2ZQ,30,28,0.0851948244267595,True,0.015929735996843088,True,0.007748987914991727,True,0.003100680340536725,True,0.001095415787217155,True,0.00031240407625802053,True,0.00011142785114325787,True,-5.60260092821446e-18,False,-1.3549773634828162e-17,False,-1.345286940691644e-17,False,-1.8934458293059083e-17,False
AGR7754BCGDRLYBG47FPUV5LF7ZQ,34,32,0.11329266571007171,True,0.02288831713141293,True,0.009121473623944599,True,0.004378275716197444,True,0.0016694726412684897,True,0.0006927615736773376,True,0.00015801698631871675,True,2.4654843888001943e-05,True,-1.0042953208083392e-17,False,-1.9410242100556475e-17,False,-1.9263641098429062e-17,False
AHIYDVWOJNUPCTAMT4RB43P473JA,20,16,0.07059068653305463,True,0.01634273106763307,True,0.0042290278102986205,True,0.0007254343228028275,True,-2.3142577223071214e-18,False,-1.0032930161879323e-17,False,-1.3391421430127723e-17,False,-1.751009626682028e-17,False,-1.6787288719081548e-17,False,-2.0222006030819852e-17,False,-2.2200042458250092e-17,False
AEGHFEHDKRBBJKOC4VDKBBSGVHDA,16,12,0.06602723028530193,True,0.005663356691805818,True,0.0008125566859320584,True,3.828097882083118e-18,False,-1.5748708931176687e-17,False,-2.2120519061857363e-17,False,-2.3917723831935934e-17,False,-2.0955540366719644e-17,False,-1.8608741587081985e-17,False,-2.3251751117624244e-17,False,-2.6370358561352192e-17,False
AELADMN45VGEJ7XYNZFIHRVMEJ4Q,40,32,0.09523901870924743,True,0.026452397358504454,True,0.010738077058937744,True,0.005816277843625853,True,0.0024082708146074207,True,0.0014491279371356795,True,0.0006109890559631831,True,0.00020283857221531978,True,6.049998336610429e-18,False,-1.0491058057317783e-17,False,-2.122525345708442e-17,False
AHE2JHVJEQAFTJVE5RWEYBYJQUBQ,20,16,0.06458409272192693,True,0.026930743789514214,True,0.0035736002126169966,True,0.000476045801122735,True,-3.993107076044659e-18,False,-1.0165857466842274e-17,False,-1.717667585497523e-17,False,-2.190721192579782e-17,False,-2.2068695290538443e-17,False,-2.5446817217857764e-17,False,-2.5207689700552167e-17,False
AGM26HADKCZCTJ6Q64PRL2TQRTUQ,28,24,0.09094443868484602,True,0.01729490889788887,True,0.006988777603174909,True,0.002704175411616651,True,0.0007251303593871924,True,0.00015111083058836182,True,-6.433235745985609e-19,False,-1.57047426649699e-17,False,-1.60944902828876e-17,False,-1.410862356369613e-17,False,-2.2046178638328973e-17,False
AEXHQUNUGGXB4VZG3HB6GFU2FCDA,20,16,0.06198570924592925,True,0.016603245476919725,True,0.0064300786037845515,True,0.0009354292663384334,True,1.22947369157518e-17,False,-1.1789867317805402e-17,False,-1.8381123745731132e-17,False,-2.6835489072188744e-17,False,-2.0758029286647305e-17,False,-1.898024134408068e-17,False,-1.7243426196149763e-17,False
AF7AZHZYMJA3HX76DCBRWLYSV64A,27,24,0.09697359205036131,True,0.024017936441162516,True,0.0058649700252174945,True,0.0018854955247561863,True,0.0012939266414619126,True,0.00012509502579386472,True,-1.4026182939815936e-18,False,-2.2583757587317205e-17,False,-1.7182619822583878e-17,False,-1.6272343448069436e-17,False,-2.1749155342490097e-17,False
AG4LYEIO3K6VCMTRFVYTTQI2TGWA,29,28,0.10282115188862728,True,0.015795010861488386,True,0.006734652329440491,True,0.0018370736494476136,True,0.00031248137898833646,True,0.00021840122763027608,True,1.1626954304408347e-05,True,-9.221645749727657e-18,False,-1.3520881076248536e-17,False,-2.7548234542202276e-17,False,-1.6628101026406665e-17,False
AGODPCBFEQIVP5IXCBODQQHHDTUQ,20,16,0.0582108496470843,True,0.014264481491763074,True,0.0028486776846805223,True,0.0003019679793913488,True,-9.131053712889844e-18,False,-1.1454236212569328e-17,False,-1.932497284951181e-17,False,-1.8840790043370242e-17,False,-1.4811694813471017e-17,False,-1.8308975573961937e-17,False,-2.241383646077218e-17,False
AEUOFJ7IEGXHNGNVGLC4BQQ7XOIA,35,32,0.0971015574657565,True,0.021881102379443868,True,0.011225837318803698,True,0.00404375552121402,True,0.0016473330376898,True,0.0012978409068358494,True,0.00023072712050768474,True,3.9533117734848965e-05,True,-7.662070736316525e-18,False,-2.2427951988962292e-17,False,-2.207711532475675e-17,False
AF4LDZM3ZB3BISP6ZDDXMVEZDL4A,25,24,0.09632735201003567,True,0.023209315897973024,True,0.00723189611199198,True,0.0028548685899397607,True,0.0006767658869337499,True,3.7610878522573866e-07,True,-1.1843093333513885e-17,False,-1.7445172758759577e-17,False,-1.4778516114666353e-17,False,-1.9332984058793827e-17,False,-1.8150098573497636e-17,False
AGPGHXWBOK3TRJU7WACF5AAYBBVQ,22,20,0.05379976625128386,True,0.007247478210467582,True,0.003298572300284216,True,0.0007012152714791675,True,1.826931454164136e-05,True,-4.245943100011307e-18,False,-1.6124031514721738e-17,False,-2.5521418421578615e-17,False,-2.4879452810377323e-17,False,-2.072224264839559e-17,False,-3.1992273061012744e-17,False
AEESMMTHKZCT2BBJNQ552MGSQ7ZA,30,28,0.08587915692202042,True,0.018162805393017928,True,0.006138892586707378,True,0.0026773968569045324,True,0.0013539817655170115,True,0.00022079310983166663,True,4.28559381545687e-05,True,-6.2528201454055205e-18,False,-1.5347434519771164e-17,False,-1.733280817466824e-17,False,-1.9890184289317727e-17,False
AF5OFZXBBKPHYIPULJVLJI5UITFA,27,24,0.0863930226667037,True,0.014591652164493103,True,0.005162158092492214,True,0.0022321725846125894,True,0.00033858684333396005,True,0.0001575827369013223,True,-8.890171916765866e-18,False,-1.6972057240021965e-17,False,-1.6830566783303437e-17,False,-1.5734062088508468e-17,False,-1.8604775598905288e-17,False
AEP5ABC7N2Q334JAL2OVM3KGKQTQ,26,24,0.06616097634659522,True,0.014237076422067271,True,0.004785905475764025,True,0.0018147321795950056,True,0.0005156657540202523,True,6.103682293363908e-05,True,-4.719945610032888e-18,False,-2.1267491588739767e-17,False,-1.7359144173491293e-17,False,-1.6576212115015094e-17,False,-2.361349287391649e-17,False
AFEXBW33YYARGAMJZ6C4NFS7GNMA,28,24,0.09741062974627608,True,0.010155605759339348,True,0.005886314908699851,True,0.0021953728821336714,True,0.0009221062352094074,True,0.00013439820683543776,True,-4.1105665644873757e-19,False,-9.878340435978308e-18,False,-1.7523620560611328e-17,False,-1.9311317384283846e-17,False,-2.5075614549965256e-17,False
AENT7I5WTKU4GVGUL5A3XHHQ2UXA,21,20,0.047771435197349034,True,0.010091689863498253,True,0.0024700262876730336,True,0.0003898976843992194,True,1.4836003725372556e-05,True,-1.0905212566429136e-17,False,-1.4175366030085818e-17,False,-2.576850374991454e-17,False,-3.999973217593463e-17,False,-2.4256030758204117e-17,False,-2.0942898380494563e-17,False
AGZRUASM5MP7E6RPWO7BBLI35YNQ,30,28,0.0808931550983487,True,0.012976117225433074,True,0.00600271741927227,True,0.002566227584189439,True,0.0008199417538902318,True,0.0004668177158769449,True,2.8121327930989062e-05,True,-2.3142098935849116e-18,False,-2.444065591602022e-17,False,-2.4589061877319287e-17,False,-1.9758331215389777e-17,False
AGKEOE2JIWVWT6UZEVBCKLACJSYA,16,12,0.08301537726837642,True,0.005468041900611049,True,0.001592457547541531,True,5.884826774653765e-18,False,-1.7516535064530613e-17,False,-2.2176805224952435e-17,False,-1.8679074527506904e-17,False,-2.4551126186320566e-17,False,-2.835946009860856e-17,False,-2.2743542136652794e-17,False,-2.4400246564335286e-17,False
AEC26YK5DEVHDZ6CSRFPRNWERT3Q,32,28,0.085377525363488,True,0.022141102128690245,True,0.0057197668169594535,True,0.003945521908636108,True,0.0009208736765604412,True,0.0006453907501812766,True,8.048362514716484e-05,True,-2.431413295762318e-18,False,-1.526576051115156e-17,False,-1.573446396500281e-17,False,-1.950834561941792e-17,False
AGYVMHHIDAGERGBVGPGA66DTQVAQ,33,32,0.0885032954727859,True,0.021511933882543403,True,0.005125219840336301,True,0.0029591237379884812,True,0.0012234434816660832,True,9.360073010976529e-05,True,0.0001465336252430478,True,2.6391792245639576e-06,True,-1.4490265616186757e-17,False,-1.4323251776498986e-17,False,-2.0698163768826347e-17,False
AGOMZXBPLC3ZTMGI34RLOE7BAFFA,23,20,0.11222043370467905,True,0.022660449548267913,True,0.004076285231413011,True,0.0009925272520515931,True,0.0003677467410645412,True,-9.606387272033474e-18,False,-1.2140303119580674e-17,False,-1.967450718373089e-17,False,-2.2659638614594908e-17,False,-1.6504367424690842e-17,False,-2.004831494127831e-17,False
AHIPIFF4MMM27YSKYX6TIGJ4DNOQ,17,16,0.07440641347571034,True,0.009763822204960387,True,0.0013919294437879262,True,0.00010467965198210922,True,-1.7011452297837514e-17,False,-2.199817846993963e-17,False,-2.5170312113529348e-17,False,-2.2430924758359663e-17,False,-2.133802174649787e-17,False,-3.198450725810503e-17,False,-2.180868150692882e-17,False
AFKTNFUPXUYFIE7LVD6JENIGNDUA,19,16,0.07878246128178816,True,0.008296580512161221,True,0.002969264371819062,True,0.00025040161285711486,True,-1.0954222978376693e-17,False,-1.3039927922557953e-17,False,-1.825703238811761e-17,False,-1.5591918808302186e-17,False,-1.7463442153568856e-17,False,-1.5553194196905276e-17,False,-2.4649295068254015e-17,False
AENQKTHHXVJF6M44GGC7Y3II3M5Q,27,24,0.07622738976879949,True,0.014723155496789915,True,0.005473848702852972,True,0.0021792498042384214,True,0.0004062976817199288,True,3.770124277216755e-05,True,-1.3187576428310434e-17,False,-1.4821163769995645e-17,False,-1.5877531359767085e-17,False,-2.2936492560467796e-17,False,-2.497595238908429e-17,False
AHTZM4LF7ZWBNUQNX57VJCI3UIQA,17,16,0.040575427173546924,True,0.008729166624102594,True,0.0012379684906108886,True,4.650756061767728e-06,True,-1.9725830541142857e-17,False,-1.1049195605581972e-17,False,-2.487463819102135e-17,False,-3.804588693979021e-17,False,-2.497347680086971e-17,False,-3.0310254721290916e-17,False,-2.8805123378378483e-17,False
AE3335XF4PMHSXKTW5B7N7EALG3Q,23,20,0.0629090817183887,True,0.01093255309012666,True,0.0042944452617460415,True,0.0008706598614506512,True,0.0002443566108044366,True,-3.3740051495716226e-19,False,-1.4069422258840783e-17,False,-2.5974140632521684e-17,False,-2.564241214762498e-17,False,-2.5160596663856512e-17,False,-1.9266398153055648e-17,False
AFWXUORRY42X76ZC4KAEA35KDHEQ,18,16,0.06927083724482559,True,0.012433290110683832,True,0.0015469116722251271,True,0.00012715546032111112,True,-3.4471597247471596e-18,False,-2.8827665235658914e-17,False,-2.3621335187357832e-17,False,-2.2225600459307088e-17,False,-2.152742753802125e-17,False,-1.7099051391794615e-17,False,-2.6038500074990186e-17,False
AHDY5AR2HZ2ERNZYAHL4XNP6F4JQ,33,32,0.10802881747433646,True,0.026559334688537127,True,0.010770193224571331,True,0.004798162979454015,True,0.0014357801208507285,True,0.0009403216593621955,True,0.000152176991690415,True,5.014778729849411e-06,True,-7.502343031945814e-18,False,-1.6942476163368074e-17,False,-1.6089656114089105e-17,False
AHDX3TS4AXTZOTBRVGLUPOVXCBRA,18,16,0.09835357098160936,True,0.011451074786165477,True,0.0030745390745987883,True,0.0002888571772064635,True,-1.454223836822352e-17,False,-1.5278610474952825e-17,False,-2.2033531067373366e-17,False,-2.521463486126994e-17,False,-2.165431326465478e-17,False,-2.6292777613098646e-17,False,-1.9493217922992974e-17,False
AHRTKAPVYC27OK67KFWWFG2ORDHQ,31,28,0.11349613141138656,True,0.014575164110311484,True,0.008625302095711504,True,0.0032741628786453663,True,0.001073842137352041,True,0.00032365497057369405,True,6.793090222087617e-05,True,-4.6797992188563195e-18,False,-1.438084023642188e-17,False,-1.576952298814187e-17,False,-1.9223868083083313e-17,False
AGUCGPUTHNJCTRYNXDH6XUUTQ2BA,28,24,0.08191446606390301,True,0.015859847762400157,True,0.006809079100172111,True,0.0017607564379926053,True,0.0005992168187656083,True,0.0002967633283618562,True,1.6887080990791123e-19,False,-8.088631155890235e-18,False,-1.511145110885458e-17,False,-2.0404068571492123e-17,False,-1.908554466628782e-17,False
AHH46XXEXUYABWIUPQ4EYXII4CVQ,19,16,0.04566392054575099,True,0.009616141329794985,True,0.0030275183925875743,True,0.0003918130772138809,True,-2.7629389027539904e-18,False,-1.6936713032215112e-17,False,-2.2130533228506388e-17,False,-2.0635000830072966e-17,False,-3.475803279697154e-17,False,-2.4992729016586775e-17,False,-2.719015250930472e-17,False
AGZZB4TFHPUUSVW7DDAJWD5DJQCQ,14,12,0.03648718035025443,True,0.006122950426798693,True,0.0008413735696598834,True,-6.95059489919212e-18,False,-2.2494936341512073e-17,False,-2.223823183909596e-17,False,-2.223788265553638e-17,False,-3.4564139819130965e-17,False,-3.190736609610329e-17,False,-2.0298645268755224e-17,False,-3.088542877424402e-17,False
AHXEK642UJNWCB3LIGZZAKTONXQQ,20,16,0.05731042937423608,True,0.012278565588450745,True,0.00428590172057025,True,0.00019760786248022966,True,-4.048531244205624e-18,False,-1.0660736481676779e-17,False,-1.951556943321212e-17,False,-2.1845739701860858e-17,False,-2.169137096609097e-17,False,-2.162849912505443e-17,False,-2.2833992925343346e-17,False
AG756GNHN6RVTR5NPNPOI7MQEQHA,20,16,0.10294901832257929,True,0.020515868066685743,True,0.005190519866445809,True,0.0013093635345530165,True,7.766368881565202e-18,True,-1.0191509115872908e-17,False,-2.310736545055018e-17,False,-2.5182972680185868e-17,False,-1.7041145336694415e-17,False,-1.739363564384687e-17,False,-1.6822899148643978e-17,False
AHKKN6QCUWESPVFACIN3LHDWGBYA,30,28,0.06900074801757083,True,0.015559806342650289,True,0.007526352865198427,True,0.003688993441980613,True,0.0011917678502160428,True,0.00028289547936290367,True,3.713210754966439e-05,True,-9.100713720347911e-18,False,-1.4403253492987536e-17,False,-1.5950699196455364e-17,False,-2.5155578310725744e-17,False
AFB37VFU7TKHOTAJJBBEM3PAQPGA,26,24,0.0664143593946773,True,0.014425964486021651,True,0.0027458041930832973,True,0.0011641829982913545,True,0.000281953502039811,True,9.456152759513902e-05,True,-8.783268073937378e-18,False,-1.0358939304046251e-17,False,-1.7784625107835685e-17,False,-2.1259990259129734e-17,False,-2.1668662931160312e-17,False
AE5NL2CCHI2JLN2OHFGQW7OAN5AQ,29,28,0.09228302842087252,True,0.018857707227464524,True,0.007418581184325337,True,0.0018969453658708609,True,0.0008636173736266137,True,0.00025377450477008284,True,3.4963975497433883e-06,True,-8.78021979135235e-18,False,-1.282038809058927e-17,False,-1.5883818554820782e-17,False,-1.6913658021673517e-17,False
AF2QRRCJVO23WI7ZJF2XIQZKIRTA,19,16,0.07809737105096091,True,0.010802340266013854,True,0.002064463554275049,True,0.00030815497637484495,True,-3.966175765100293e-18,False,-3.272625832526157e-17,False,-2.037743962904952e-17,False,-3.0996634300191014e-17,False,-3.428008232638314e-17,False,-3.0153012476973736e-17,False,-2.7600337413875003e-17,False
AGSL2AUNWK5OOXGO57MLCI2Y4MYA,29,28,0.08551322861641025,True,0.012910224764674452,True,0.006385262021493577,True,0.0026512989058037626,True,0.0007034702592315218,True,0.00021065708054449303,True,1.1472454580406023e-05,True,-1.1065107888906987e-17,False,-1.7123490069009212e-17,False,-1.7850523518184698e-17,False,-2.5292406310106543e-17,False
AHDMZFFHHHXJBFMS66QIGO2ZJPDQ,22,20,0.08397711501990424,True,0.011827207148962212,True,0.0037774600015455795,True,0.0007557001474913786,True,0.0001188554761138946,True,-7.132774938368696e-18,False,-1.139771350383616e-17,False,-2.5239014572553743e-17,False,-3.075205023390684e-17,False,-1.790486732497857e-17,False,-3.402211706726591e-17,False
AFVRIBVLKBXRJIQ7RM23F7ECXHQA,21,20,0.06582929475106088,True,0.007959441657479692,True,0.0025872399976339367,True,0.001229560109077378,True,4.357209874414523e-05,True,-1.4463151385134694e-17,False,-1.9430244563379773e-17,False,-2.0122666777828753e-17,False,-2.1037282899581475e-17,False,-1.8979308071550798e-17,False,-2.918746981547116e-17,False
AG3PL3ZKFEYAFARQCM53WAMZWKEQ,28,24,0.0792579219511434,True,0.020871895478103267,True,0.006283975331561379,True,0.0032261200846167132,True,0.00047935013304713643,True,0.0002458137871276892,True,-2.1599558582388796e-18,False,-2.256454202672788e-17,False,-1.5481176523823193e-17,False,-2.3758936037129093e-17,False,-2.916917511360891e-17,False
AHZGQXTGR3WB6CQR3PP2TB2YPTUA_1,82,64,0.10295895687648215,True,0.025348012520584877,True,0.01181977270957081,True,0.007077046552697222,True,0.004525204711555777,True,0.0031395428631262145,True,0.0017580870868108705,True,0.001236542921197933,True,0.0005958872800329662,True,0.0002955203261134318,True,2.5154810141931086e-05,True
AGMDZD5WP2A4R7K3QWIFZQJ6HASA,26,24,0.08389818452473281,True,0.018254452366645992,True,0.0055283984955751915,True,0.001993714931330295,True,0.00042110513102603937,True,8.716372438900412e-05,True,-9.324870637380039e-18,False,-1.0714303088701714e-17,False,-1.902936667759418e-17,False,-2.0068084388126542e-17,False,-1.752450354731593e-17,False
AFEYHZ6ZZCDYHVCZKIEDM2HZTVSA,16,12,0.0747933874324978,True,0.006531263250157662,True,0.0010070060400373749,True,2.805247252695935e-18,False,-1.646789449744127e-17,False,-1.1510898314257174e-17,False,-2.861096628977247e-17,False,-1.981540498643223e-17,False,-2.934202019864908e-17,False,-2.3706594125589284e-17,False,-2.1544760490937502e-17,False
AHQ2FUKL3LK7EPRG2PBVOTZYYPMQ,28,24,0.08988366589717552,True,0.020347922816515117,True,0.0084365552121459,True,0.0031013882400485427,True,0.0007732721907293429,True,7.884943068165843e-05,True,-1.0283039131259846e-18,False,-1.3461913299734384e-17,False,-1.1812575320877556e-17,False,-2.317176367000725e-17,False,-1.9621334169540387e-17,False
AHLQFNTIWIP7FPGINQZHVF42VN2Q,19,16,0.08287347970902706,True,0.006619906776746915,True,0.0021942300160368686,True,0.0002911404786941248,True,-3.592512399516051e-18,False,-1.2286015179770323e-17,False,-2.3467386324260942e-17,False,-2.679169602550431e-17,False,-2.303503431621591e-17,False,-2.5978434067742853e-17,False,-2.5521014056313216e-17,False
